"Titre de tracé : expe_inrae5"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 20254790, SEN S/N: 20254790)","Intensité, Lux (LGR S/N: 20254790, SEN S/N: 20254790)","Pile défectueuse (LGR S/N: 20254790)","Hôte connecté (LGR S/N: 20254790)","Arrêté (LGR S/N: 20254790)","Fin de fichier (LGR S/N: 20254790)"
468,07/28/24 08:00:00 AM,30.356,44089.2,,,,
469,07/28/24 09:00:00 AM,44.457,132267.5,,,,
470,07/28/24 10:00:00 AM,48.687,137778.7,,,,
471,07/28/24 11:00:00 AM,49.360,137778.7,,,,
472,07/28/24 12:00:00 PM,52.582,126756.4,,,,
473,07/28/24 01:00:00 PM,52.582,104711.8,,,,
474,07/28/24 02:00:00 PM,47.499,55111.5,,,,
475,07/28/24 03:00:00 PM,46.337,46844.8,,,,
476,07/28/24 04:00:00 PM,44.457,19289.0,,,,
477,07/28/24 05:00:00 PM,36.403,4133.4,,,,
478,07/28/24 06:00:00 PM,32.188,1722.2,,,,
479,07/28/24 07:00:00 PM,29.352,10.8,,,,
480,07/28/24 08:00:00 PM,27.468,0.0,,,,
481,07/28/24 09:00:00 PM,26.292,0.0,,,,
482,07/28/24 10:00:00 PM,25.222,0.0,,,,
483,07/28/24 11:00:00 PM,24.062,0.0,,,,
484,07/29/24 12:00:00 AM,23.100,0.0,,,,
485,07/29/24 01:00:00 AM,22.333,0.0,,,,
486,07/29/24 02:00:00 AM,21.664,0.0,,,,
487,07/29/24 03:00:00 AM,20.901,0.0,,,,
488,07/29/24 04:00:00 AM,20.424,624.3,,,,
489,07/29/24 05:00:00 AM,20.710,2411.1,,,,
490,07/29/24 06:00:00 AM,21.760,4133.4,,,,
491,07/29/24 07:00:00 AM,23.004,5511.1,,,,
492,07/29/24 08:00:00 AM,29.853,52355.9,,,,
493,07/29/24 09:00:00 AM,44.334,132267.5,,,,
494,07/29/24 10:00:00 AM,49.225,137778.7,,,,
495,07/29/24 11:00:00 AM,49.225,137778.7,,,,
496,07/29/24 12:00:00 PM,53.019,126756.4,,,,
497,07/29/24 01:00:00 PM,52.873,104711.8,,,,
498,07/29/24 02:00:00 PM,47.892,63378.2,,,,
499,07/29/24 03:00:00 PM,47.760,44089.2,,,,
500,07/29/24 04:00:00 PM,45.829,18600.1,,,,
501,07/29/24 05:00:00 PM,36.837,4133.4,,,,
502,07/29/24 06:00:00 PM,32.600,947.2,,,,
503,07/29/24 07:00:00 PM,29.552,0.0,,,,
504,07/29/24 08:00:00 PM,27.665,0.0,,,,
505,07/29/24 09:00:00 PM,26.097,0.0,,,,
506,07/29/24 10:00:00 PM,24.738,0.0,,,,
507,07/29/24 11:00:00 PM,23.773,0.0,,,,
508,07/30/24 12:00:00 AM,22.812,0.0,,,,
509,07/30/24 01:00:00 AM,22.046,0.0,,,,
510,07/30/24 02:00:00 AM,21.378,0.0,,,,
511,07/30/24 03:00:00 AM,20.710,0.0,,,,
512,07/30/24 04:00:00 AM,20.329,667.4,,,,
513,07/30/24 05:00:00 AM,20.710,2325.0,,,,
514,07/30/24 06:00:00 AM,21.664,3788.9,,,,
515,07/30/24 07:00:00 AM,23.292,6544.5,,,,
516,07/30/24 08:00:00 AM,30.457,88178.4,,,,
517,07/30/24 09:00:00 AM,44.828,126756.4,,,,
518,07/30/24 10:00:00 AM,49.496,137778.7,,,,
519,07/30/24 11:00:00 AM,48.955,132267.5,,,,
520,07/30/24 12:00:00 PM,52.727,110223.0,,,,
521,07/30/24 01:00:00 PM,51.154,88178.4,,,,
522,07/30/24 02:00:00 PM,48.155,60622.6,,,,
523,07/30/24 03:00:00 PM,47.760,39955.8,,,,
524,07/30/24 04:00:00 PM,46.979,34444.7,,,,
525,07/30/24 05:00:00 PM,38.379,9300.1,,,,
526,07/30/24 06:00:00 PM,33.118,1141.0,,,,
527,07/30/24 07:00:00 PM,30.457,0.0,,,,
528,07/30/24 08:00:00 PM,29.053,0.0,,,,
529,07/30/24 09:00:00 PM,27.567,0.0,,,,
530,07/30/24 10:00:00 PM,26.097,0.0,,,,
531,07/30/24 11:00:00 PM,25.125,0.0,,,,
532,07/31/24 12:00:00 AM,24.351,0.0,,,,
533,07/31/24 01:00:00 AM,23.677,0.0,,,,
534,07/31/24 02:00:00 AM,23.004,0.0,,,,
535,07/31/24 03:00:00 AM,22.333,0.0,,,,
536,07/31/24 04:00:00 AM,21.951,484.4,,,,
537,07/31/24 05:00:00 AM,22.333,2669.5,,,,
538,07/31/24 06:00:00 AM,23.388,4822.3,,,,
539,07/31/24 07:00:00 AM,25.416,12400.1,,,,
540,07/31/24 08:00:00 AM,33.743,110223.0,,,,
541,07/31/24 09:00:00 AM,36.079,33066.9,,,,
542,07/31/24 10:00:00 AM,37.714,46844.8,,,,
543,07/31/24 11:00:00 AM,47.629,82667.2,,,,
544,07/31/24 12:00:00 PM,51.436,121245.2,,,,
545,07/31/24 01:00:00 PM,51.720,99200.7,,,,
546,07/31/24 02:00:00 PM,47.892,57867.0,,,,
547,07/31/24 03:00:00 PM,47.499,46844.8,,,,
548,07/31/24 04:00:00 PM,44.952,18600.1,,,,
549,07/31/24 05:00:00 PM,36.620,3961.1,,,,
550,07/31/24 06:00:00 PM,32.600,1334.7,,,,
551,07/31/24 07:00:00 PM,30.659,0.0,,,,
552,07/31/24 08:00:00 PM,29.053,0.0,,,,
553,07/31/24 09:00:00 PM,28.060,0.0,,,,
554,07/31/24 10:00:00 PM,27.468,0.0,,,,
555,07/31/24 11:00:00 PM,26.292,0.0,,,,
556,08/01/24 12:00:00 AM,25.222,0.0,,,,
557,08/01/24 01:00:00 AM,24.351,0.0,,,,
558,08/01/24 02:00:00 AM,23.773,0.0,,,,
559,08/01/24 03:00:00 AM,23.004,0.0,,,,
560,08/01/24 04:00:00 AM,22.333,301.4,,,,
561,08/01/24 05:00:00 AM,22.621,2583.4,,,,
562,08/01/24 06:00:00 AM,23.581,4650.0,,,,
563,08/01/24 07:00:00 AM,24.931,6200.0,,,,
564,08/01/24 08:00:00 AM,30.558,104711.8,,,,
565,08/01/24 09:00:00 AM,47.629,148801.0,,,,
566,08/01/24 10:00:00 AM,49.768,126756.4,,,,
567,08/01/24 11:00:00 AM,47.760,126756.4,,,,
568,08/01/24 12:00:00 PM,53.166,121245.2,,,,
569,08/01/24 01:00:00 PM,53.166,104711.8,,,,
570,08/01/24 02:00:00 PM,48.821,68889.3,,,,
571,08/01/24 03:00:00 PM,40.761,21355.7,,,,
572,08/01/24 04:00:00 PM,40.761,20666.8,,,,
573,08/01/24 05:00:00 PM,34.058,12400.1,,,,
574,08/01/24 06:00:00 PM,30.963,1377.8,,,,
575,08/01/24 07:00:00 PM,28.357,0.0,,,,
576,08/01/24 08:00:00 PM,26.683,0.0,,,,
577,08/01/24 09:00:00 PM,25.610,0.0,,,,
578,08/01/24 10:00:00 PM,24.545,0.0,,,,
579,08/01/24 11:00:00 PM,23.677,0.0,,,,
580,08/02/24 12:00:00 AM,22.908,0.0,,,,
581,08/02/24 01:00:00 AM,22.429,0.0,,,,
582,08/02/24 02:00:00 AM,21.951,0.0,,,,
583,08/02/24 03:00:00 AM,21.473,0.0,,,,
584,08/02/24 04:00:00 AM,20.996,430.6,,,,
585,08/02/24 05:00:00 AM,21.187,2238.9,,,,
586,08/02/24 06:00:00 AM,22.333,4133.4,,,,
587,08/02/24 07:00:00 AM,23.966,6544.5,,,,
588,08/02/24 08:00:00 AM,30.963,99200.7,,,,
589,08/02/24 09:00:00 AM,44.211,126756.4,,,,
590,08/02/24 10:00:00 AM,48.288,126756.4,,,,
591,08/02/24 11:00:00 AM,46.337,121245.2,,,,
592,08/02/24 12:00:00 PM,51.014,121245.2,,,,
593,08/02/24 01:00:00 PM,51.863,93689.5,,,,
594,08/02/24 02:00:00 PM,47.368,68889.3,,,,
595,08/02/24 03:00:00 PM,46.979,42711.4,,,,
596,08/02/24 04:00:00 PM,44.457,19289.0,,,,
597,08/02/24 05:00:00 PM,35.328,5511.1,,,,
598,08/02/24 06:00:00 PM,30.659,1313.2,,,,
599,08/02/24 07:00:00 PM,28.060,0.0,,,,
600,08/02/24 08:00:00 PM,26.488,0.0,,,,
601,08/02/24 09:00:00 PM,25.125,0.0,,,,
602,08/02/24 10:00:00 PM,22.238,0.0,,,,
603,08/02/24 11:00:00 PM,22.525,0.0,,,,
604,08/03/24 12:00:00 AM,21.951,0.0,,,,
605,08/03/24 01:00:00 AM,21.473,0.0,,,,
606,08/03/24 02:00:00 AM,21.282,0.0,,,,
607,08/03/24 03:00:00 AM,20.901,0.0,,,,
608,08/03/24 04:00:00 AM,20.615,366.0,,,,
609,08/03/24 05:00:00 AM,20.805,1808.3,,,,
610,08/03/24 06:00:00 AM,22.046,6200.0,,,,
611,08/03/24 07:00:00 AM,23.581,9644.5,,,,
612,08/03/24 08:00:00 AM,28.853,99200.7,,,,
613,08/03/24 09:00:00 AM,40.876,137778.7,,,,
614,08/03/24 10:00:00 AM,41.458,104711.8,,,,
615,08/03/24 11:00:00 AM,44.952,137778.7,,,,
616,08/03/24 12:00:00 PM,49.360,74400.5,,,,
617,08/03/24 01:00:00 PM,48.288,132267.5,,,,
618,08/03/24 02:00:00 PM,39.502,28933.5,,,,
619,08/03/24 03:00:00 PM,36.511,14466.8,,,,
620,08/03/24 04:00:00 PM,36.295,28933.5,,,,
621,08/03/24 05:00:00 PM,30.558,4305.6,,,,
622,08/03/24 06:00:00 PM,26.977,1377.8,,,,
623,08/03/24 07:00:00 PM,24.931,0.0,,,,
624,08/03/24 08:00:00 PM,23.388,0.0,,,,
625,08/03/24 09:00:00 PM,22.142,0.0,,,,
626,08/03/24 10:00:00 PM,20.996,0.0,,,,
627,08/03/24 11:00:00 PM,20.329,0.0,,,,
628,08/04/24 12:00:00 AM,19.662,0.0,,,,
629,08/04/24 01:00:00 AM,18.996,0.0,,,,
630,08/04/24 02:00:00 AM,18.426,0.0,,,,
631,08/04/24 03:00:00 AM,17.950,0.0,,,,
632,08/04/24 04:00:00 AM,17.570,355.2,,,,
633,08/04/24 05:00:00 AM,17.855,2238.9,,,,
634,08/04/24 06:00:00 AM,18.996,3961.1,,,,
635,08/04/24 07:00:00 AM,20.805,6544.5,,,,
636,08/04/24 08:00:00 AM,26.683,88178.4,,,,
637,08/04/24 09:00:00 AM,40.185,121245.2,,,,
638,08/04/24 10:00:00 AM,45.076,71644.9,,,,
639,08/04/24 11:00:00 AM,43.844,93689.5,,,,
640,08/04/24 12:00:00 PM,47.238,93689.5,,,,
641,08/04/24 01:00:00 PM,43.966,68889.3,,,,
642,08/04/24 02:00:00 PM,43.238,66133.8,,,,
643,08/04/24 03:00:00 PM,44.334,41333.6,,,,
644,08/04/24 04:00:00 PM,42.401,37200.2,,,,
645,08/04/24 05:00:00 PM,33.535,5511.1,,,,
646,08/04/24 06:00:00 PM,29.053,1980.6,,,,
647,08/04/24 07:00:00 PM,26.000,0.0,,,,
648,08/04/24 08:00:00 PM,24.158,0.0,,,,
649,08/04/24 09:00:00 PM,22.717,0.0,,,,
650,08/04/24 10:00:00 PM,21.664,0.0,,,,
651,08/04/24 11:00:00 PM,20.901,0.0,,,,
652,08/05/24 12:00:00 AM,20.234,0.0,,,,
653,08/05/24 01:00:00 AM,19.472,0.0,,,,
654,08/05/24 02:00:00 AM,18.806,0.0,,,,
655,08/05/24 03:00:00 AM,18.236,0.0,,,,
656,08/05/24 04:00:00 AM,18.236,226.0,,,,
657,08/05/24 05:00:00 AM,19.187,2927.8,,,,
658,08/05/24 06:00:00 AM,21.760,10677.8,,,,
659,08/05/24 07:00:00 AM,25.610,22044.6,,,,
660,08/05/24 08:00:00 AM,29.853,93689.5,,,,
661,08/05/24 09:00:00 AM,39.615,110223.0,,,,
662,08/05/24 10:00:00 AM,42.878,104711.8,,,,
663,08/05/24 11:00:00 AM,39.615,49600.3,,,,
664,08/05/24 12:00:00 PM,41.108,63378.2,,,,
665,08/05/24 01:00:00 PM,45.956,88178.4,,,,
666,08/05/24 02:00:00 PM,44.704,68889.3,,,,
667,08/05/24 03:00:00 PM,44.828,34444.7,,,,
668,08/05/24 04:00:00 PM,43.359,23422.4,,,,
669,08/05/24 05:00:00 PM,33.848,3788.9,,,,
670,08/05/24 06:00:00 PM,29.853,1119.5,,,,
671,08/05/24 07:00:00 PM,26.977,0.0,,,,
672,08/05/24 08:00:00 PM,25.125,0.0,,,,
673,08/05/24 09:00:00 PM,23.677,0.0,,,,
674,08/05/24 10:00:00 PM,22.429,0.0,,,,
675,08/05/24 11:00:00 PM,21.378,0.0,,,,
676,08/06/24 12:00:00 AM,20.615,0.0,,,,
677,08/06/24 01:00:00 AM,19.853,0.0,,,,
678,08/06/24 02:00:00 AM,19.282,0.0,,,,
679,08/06/24 03:00:00 AM,18.806,0.0,,,,
680,08/06/24 04:00:00 AM,18.426,290.6,,,,
681,08/06/24 05:00:00 AM,18.711,1722.2,,,,
682,08/06/24 06:00:00 AM,19.662,3272.2,,,,
683,08/06/24 07:00:00 AM,20.901,4822.3,,,,
684,08/06/24 08:00:00 AM,26.683,99200.7,,,,
685,08/06/24 09:00:00 AM,42.998,132267.5,,,,
686,08/06/24 10:00:00 AM,46.979,132267.5,,,,
687,08/06/24 11:00:00 AM,46.337,49600.3,,,,
688,08/06/24 12:00:00 PM,50.734,121245.2,,,,
689,08/06/24 01:00:00 PM,52.582,104711.8,,,,
690,08/06/24 02:00:00 PM,48.687,68889.3,,,,
691,08/06/24 03:00:00 PM,47.109,31689.1,,,,
692,08/06/24 04:00:00 PM,44.334,22044.6,,,,
693,08/06/24 05:00:00 PM,34.903,4305.6,,,,
694,08/06/24 06:00:00 PM,30.862,1463.9,,,,
695,08/06/24 07:00:00 PM,27.665,0.0,,,,
696,08/06/24 08:00:00 PM,25.610,0.0,,,,
697,08/06/24 09:00:00 PM,23.966,0.0,,,,
698,08/06/24 10:00:00 PM,22.525,0.0,,,,
699,08/06/24 11:00:00 PM,22.046,0.0,,,,
700,08/07/24 12:00:00 AM,20.805,0.0,,,,
701,08/07/24 01:00:00 AM,20.043,0.0,,,,
702,08/07/24 02:00:00 AM,19.853,0.0,,,,
703,08/07/24 03:00:00 AM,19.567,0.0,,,,
704,08/07/24 04:00:00 AM,19.092,150.7,,,,
705,08/07/24 05:00:00 AM,18.901,1237.9,,,,
706,08/07/24 06:00:00 AM,19.662,3272.2,,,,
707,08/07/24 07:00:00 AM,21.569,7577.8,,,,
708,08/07/24 08:00:00 AM,26.390,28933.5,,,,
709,08/07/24 09:00:00 AM,25.222,2669.5,,,,
710,08/07/24 10:00:00 AM,22.621,1808.3,,,,
711,08/07/24 11:00:00 AM,28.555,52355.9,,,,
712,08/07/24 12:00:00 PM,35.971,60622.6,,,,
713,08/07/24 01:00:00 PM,47.238,104711.8,,,,
714,08/07/24 02:00:00 PM,44.828,68889.3,,,,
715,08/07/24 03:00:00 PM,43.723,30311.3,,,,
716,08/07/24 04:00:00 PM,41.810,23422.4,,,,
717,08/07/24 05:00:00 PM,31.676,3272.2,,,,
718,08/07/24 06:00:00 PM,27.567,1324.0,,,,
719,08/07/24 07:00:00 PM,25.319,0.0,,,,
720,08/07/24 08:00:00 PM,23.581,0.0,,,,
721,08/07/24 09:00:00 PM,22.333,0.0,,,,
722,08/07/24 10:00:00 PM,21.187,0.0,,,,
723,08/07/24 11:00:00 PM,20.329,0.0,,,,
724,08/08/24 12:00:00 AM,19.567,0.0,,,,
725,08/08/24 01:00:00 AM,18.996,0.0,,,,
726,08/08/24 02:00:00 AM,18.521,0.0,,,,
727,08/08/24 03:00:00 AM,18.140,0.0,,,,
728,08/08/24 04:00:00 AM,17.855,193.8,,,,
729,08/08/24 05:00:00 AM,18.331,2066.7,,,,
730,08/08/24 06:00:00 AM,19.567,4650.0,,,,
731,08/08/24 07:00:00 AM,21.473,9644.5,,,,
732,08/08/24 08:00:00 AM,27.862,55111.5,,,,
733,08/08/24 09:00:00 AM,40.415,60622.6,,,,
734,08/08/24 10:00:00 AM,44.211,68889.3,,,,
735,08/08/24 11:00:00 AM,47.368,137778.7,,,,
736,08/08/24 12:00:00 PM,51.720,126756.4,,,,
737,08/08/24 01:00:00 PM,44.089,88178.4,,,,
738,08/08/24 02:00:00 PM,45.326,66133.8,,,,
739,08/08/24 03:00:00 PM,42.998,35822.5,,,,
740,08/08/24 04:00:00 PM,39.389,19977.9,,,,
741,08/08/24 05:00:00 PM,31.676,3961.1,,,,
742,08/08/24 06:00:00 PM,28.060,775.0,,,,
743,08/08/24 07:00:00 PM,25.610,0.0,,,,
744,08/08/24 08:00:00 PM,23.773,0.0,,,,
745,08/08/24 09:00:00 PM,22.333,0.0,,,,
746,08/08/24 10:00:00 PM,21.282,0.0,,,,
747,08/08/24 11:00:00 PM,20.138,0.0,,,,
748,08/09/24 12:00:00 AM,19.092,0.0,,,,
749,08/09/24 01:00:00 AM,18.236,0.0,,,,
750,08/09/24 02:00:00 AM,17.379,0.0,,,,
751,08/09/24 03:00:00 AM,16.713,0.0,,,,
752,08/09/24 04:00:00 AM,16.237,247.6,,,,
753,08/09/24 05:00:00 AM,16.332,1550.0,,,,
754,08/09/24 06:00:00 AM,17.094,2927.8,,,,
755,08/09/24 07:00:00 AM,18.426,4822.3,,,,
756,08/09/24 08:00:00 AM,27.272,55111.5,,,,
757,08/09/24 09:00:00 AM,42.401,115734.1,,,,
758,08/09/24 10:00:00 AM,43.118,132267.5,,,,
759,08/09/24 11:00:00 AM,47.238,63378.2,,,,
760,08/09/24 12:00:00 PM,51.578,132267.5,,,,
761,08/09/24 01:00:00 PM,49.360,88178.4,,,,
762,08/09/24 02:00:00 PM,46.722,66133.8,,,,
763,08/09/24 03:00:00 PM,43.844,37200.2,,,,
764,08/09/24 04:00:00 PM,39.957,19977.9,,,,
765,08/09/24 05:00:00 PM,32.188,3788.9,,,,
766,08/09/24 06:00:00 PM,28.655,710.4,,,,
767,08/09/24 07:00:00 PM,25.902,0.0,,,,
768,08/09/24 08:00:00 PM,24.158,0.0,,,,
769,08/09/24 09:00:00 PM,22.812,0.0,,,,
770,08/09/24 10:00:00 PM,21.760,0.0,,,,
771,08/09/24 11:00:00 PM,20.805,0.0,,,,
772,08/10/24 12:00:00 AM,19.948,0.0,,,,
773,08/10/24 01:00:00 AM,19.187,0.0,,,,
774,08/10/24 02:00:00 AM,18.521,0.0,,,,
775,08/10/24 03:00:00 AM,18.045,0.0,,,,
776,08/10/24 04:00:00 AM,17.665,226.0,,,,
777,08/10/24 05:00:00 AM,17.855,1550.0,,,,
778,08/10/24 06:00:00 AM,18.711,2927.8,,,,
779,08/10/24 07:00:00 AM,19.948,4477.8,,,,
780,08/10/24 08:00:00 AM,29.552,85422.8,,,,
781,08/10/24 09:00:00 AM,45.452,137778.7,,,,
782,08/10/24 10:00:00 AM,44.211,126756.4,,,,
783,08/10/24 11:00:00 AM,49.768,63378.2,,,,
784,08/10/24 12:00:00 PM,52.727,126756.4,,,,
785,08/10/24 01:00:00 PM,50.456,88178.4,,,,
786,08/10/24 02:00:00 PM,47.629,66133.8,,,,
787,08/10/24 03:00:00 PM,44.334,37200.2,,,,
788,08/10/24 04:00:00 PM,40.530,18600.1,,,,
789,08/10/24 05:00:00 PM,33.326,3961.1,,,,
790,08/10/24 06:00:00 PM,29.953,731.9,,,,
791,08/10/24 07:00:00 PM,27.468,0.0,,,,
792,08/10/24 08:00:00 PM,26.000,0.0,,,,
793,08/10/24 09:00:00 PM,24.738,0.0,,,,
794,08/10/24 10:00:00 PM,23.677,0.0,,,,
795,08/10/24 11:00:00 PM,22.812,0.0,,,,
796,08/11/24 12:00:00 AM,22.142,0.0,,,,
797,08/11/24 01:00:00 AM,21.569,0.0,,,,
798,08/11/24 02:00:00 AM,21.091,0.0,,,,
799,08/11/24 03:00:00 AM,20.519,0.0,,,,
800,08/11/24 04:00:00 AM,20.234,193.8,,,,
801,08/11/24 05:00:00 AM,20.615,2066.7,,,,
802,08/11/24 06:00:00 AM,21.664,3961.1,,,,
803,08/11/24 07:00:00 AM,23.196,6200.0,,,,
804,08/11/24 08:00:00 AM,32.807,115734.1,,,,
805,08/11/24 09:00:00 AM,46.337,126756.4,,,,
806,08/11/24 10:00:00 AM,44.334,121245.2,,,,
807,08/11/24 11:00:00 AM,49.632,121245.2,,,,
808,08/11/24 12:00:00 PM,52.873,110223.0,,,,
809,08/11/24 01:00:00 PM,49.496,28933.5,,,,
810,08/11/24 02:00:00 PM,48.687,63378.2,,,,
811,08/11/24 03:00:00 PM,45.452,44089.2,,,,
812,08/11/24 04:00:00 PM,40.645,18600.1,,,,
813,08/11/24 05:00:00 PM,33.848,2927.8,,,,
814,08/11/24 06:00:00 PM,30.659,1173.3,,,,
815,08/11/24 07:00:00 PM,28.953,0.0,,,,
816,08/11/24 08:00:00 PM,27.764,0.0,,,,
817,08/11/24 09:00:00 PM,26.977,0.0,,,,
818,08/11/24 10:00:00 PM,26.000,0.0,,,,
819,08/11/24 11:00:00 PM,24.931,0.0,,,,
820,08/12/24 12:00:00 AM,24.448,0.0,,,,
821,08/12/24 01:00:00 AM,23.388,0.0,,,,
822,08/12/24 02:00:00 AM,22.717,0.0,,,,
823,08/12/24 03:00:00 AM,22.142,0.0,,,,
824,08/12/24 04:00:00 AM,21.569,129.2,,,,
825,08/12/24 05:00:00 AM,21.664,1722.2,,,,
826,08/12/24 06:00:00 AM,22.429,3272.2,,,,
827,08/12/24 07:00:00 AM,23.484,4822.3,,,,
828,08/12/24 08:00:00 AM,32.600,126756.4,,,,
829,08/12/24 09:00:00 AM,48.421,137778.7,,,,
830,08/12/24 10:00:00 AM,44.828,126756.4,,,,
831,08/12/24 11:00:00 AM,50.734,66133.8,,,,
832,08/12/24 12:00:00 PM,54.206,126756.4,,,,
833,08/12/24 01:00:00 PM,52.293,93689.5,,,,
834,08/12/24 02:00:00 PM,49.360,63378.2,,,,
835,08/12/24 03:00:00 PM,45.452,34444.7,,,,
836,08/12/24 04:00:00 PM,40.645,17911.2,,,,
837,08/12/24 05:00:00 PM,33.430,3961.1,,,,
838,08/12/24 06:00:00 PM,29.652,742.7,,,,
839,08/12/24 07:00:00 PM,27.468,0.0,,,,
840,08/12/24 08:00:00 PM,26.000,0.0,,,,
841,08/12/24 09:00:00 PM,24.738,0.0,,,,
842,08/12/24 10:00:00 PM,23.677,0.0,,,,
843,08/12/24 11:00:00 PM,22.812,0.0,,,,
844,08/13/24 12:00:00 AM,22.046,0.0,,,,
845,08/13/24 01:00:00 AM,21.378,0.0,,,,
846,08/13/24 02:00:00 AM,20.901,0.0,,,,
847,08/13/24 03:00:00 AM,20.329,0.0,,,,
848,08/13/24 04:00:00 AM,19.948,139.9,,,,
849,08/13/24 05:00:00 AM,20.138,1980.6,,,,
850,08/13/24 06:00:00 AM,21.282,3788.9,,,,
851,08/13/24 07:00:00 AM,22.812,5511.1,,,,
852,08/13/24 08:00:00 AM,31.983,121245.2,,,,
853,08/13/24 09:00:00 AM,47.629,132267.5,,,,
854,08/13/24 10:00:00 AM,44.089,49600.3,,,,
855,08/13/24 11:00:00 AM,50.180,132267.5,,,,
856,08/13/24 12:00:00 PM,54.206,121245.2,,,,
857,08/13/24 01:00:00 PM,44.952,35822.5,,,,
858,08/13/24 02:00:00 PM,45.577,60622.6,,,,
859,08/13/24 03:00:00 PM,41.928,34444.7,,,,
860,08/13/24 04:00:00 PM,36.946,11711.2,,,,
861,08/13/24 05:00:00 PM,31.472,2927.8,,,,
862,08/13/24 06:00:00 PM,28.754,301.4,,,,
863,08/13/24 07:00:00 PM,19.948,0.0,,,,
864,08/13/24 08:00:00 PM,20.996,0.0,,,,
865,08/13/24 09:00:00 PM,21.187,0.0,,,,
866,08/13/24 10:00:00 PM,20.901,0.0,,,,
867,08/13/24 11:00:00 PM,20.234,0.0,,,,
868,08/14/24 12:00:00 AM,19.948,0.0,,,,
869,08/14/24 01:00:00 AM,19.948,0.0,,,,
870,08/14/24 02:00:00 AM,20.043,0.0,,,,
871,08/14/24 03:00:00 AM,20.138,0.0,,,,
872,08/14/24 04:00:00 AM,19.758,75.3,,,,
873,08/14/24 05:00:00 AM,20.234,1894.5,,,,
874,08/14/24 06:00:00 AM,21.187,3272.2,,,,
875,08/14/24 07:00:00 AM,22.717,11022.3,,,,
876,08/14/24 08:00:00 AM,24.835,33066.9,,,,
877,08/14/24 09:00:00 AM,28.060,38578.0,,,,
878,08/14/24 10:00:00 AM,31.574,68889.3,,,,
879,08/14/24 11:00:00 AM,39.843,63378.2,,,,
880,08/14/24 12:00:00 PM,37.494,23422.4,,,,
881,08/14/24 01:00:00 PM,29.752,17911.2,,,,
882,08/14/24 02:00:00 PM,35.115,57867.0,,,,
883,08/14/24 03:00:00 PM,32.086,13089.0,,,,
884,08/14/24 04:00:00 PM,30.255,6200.0,,,,
885,08/14/24 05:00:00 PM,28.555,7577.8,,,,
886,08/14/24 06:00:00 PM,25.902,333.7,,,,
887,08/14/24 07:00:00 PM,24.641,0.0,,,,
888,08/14/24 08:00:00 PM,23.388,0.0,,,,
889,08/14/24 09:00:00 PM,22.142,0.0,,,,
890,08/14/24 10:00:00 PM,21.664,0.0,,,,
891,08/14/24 11:00:00 PM,20.805,0.0,,,,
892,08/15/24 12:00:00 AM,20.710,0.0,,,,
893,08/15/24 01:00:00 AM,20.043,0.0,,,,
894,08/15/24 02:00:00 AM,19.472,0.0,,,,
895,08/15/24 03:00:00 AM,19.377,0.0,,,,
896,08/15/24 04:00:00 AM,18.996,107.6,,,,
897,08/15/24 05:00:00 AM,19.948,3272.2,,,,
898,08/15/24 06:00:00 AM,22.429,10677.8,,,,
899,08/15/24 07:00:00 AM,24.641,21355.7,,,,
900,08/15/24 08:00:00 AM,28.853,46844.8,,,,
901,08/15/24 09:00:00 AM,40.530,88178.4,,,,
902,08/15/24 10:00:00 AM,38.602,52355.9,,,,
903,08/15/24 11:00:00 AM,39.843,104711.8,,,,
904,08/15/24 12:00:00 PM,46.465,132267.5,,,,
905,08/15/24 01:00:00 PM,45.326,85422.8,,,,
906,08/15/24 02:00:00 PM,41.341,49600.3,,,,
907,08/15/24 03:00:00 PM,39.615,35822.5,,,,
908,08/15/24 04:00:00 PM,35.649,15844.5,,,,
909,08/15/24 05:00:00 PM,31.064,8611.2,,,,
910,08/15/24 06:00:00 PM,28.258,1259.4,,,,
911,08/15/24 07:00:00 PM,26.292,0.0,,,,
912,08/15/24 08:00:00 PM,25.319,0.0,,,,
913,08/15/24 09:00:00 PM,23.773,0.0,,,,
914,08/15/24 10:00:00 PM,22.908,0.0,,,,
915,08/15/24 11:00:00 PM,22.429,0.0,,,,
916,08/16/24 12:00:00 AM,21.569,0.0,,,,
917,08/16/24 01:00:00 AM,21.378,0.0,,,,
918,08/16/24 02:00:00 AM,21.473,0.0,,,,
919,08/16/24 03:00:00 AM,21.664,0.0,,,,
920,08/16/24 04:00:00 AM,21.855,150.7,,,,
921,08/16/24 05:00:00 AM,22.238,1636.1,,,,
922,08/16/24 06:00:00 AM,23.966,10333.4,,,,
923,08/16/24 07:00:00 AM,26.292,20666.8,,,,
924,08/16/24 08:00:00 AM,34.058,110223.0,,,,
925,08/16/24 09:00:00 AM,41.108,99200.7,,,,
926,08/16/24 10:00:00 AM,41.108,52355.9,,,,
927,08/16/24 11:00:00 AM,44.952,68889.3,,,,
928,08/16/24 12:00:00 PM,41.225,52355.9,,,,
929,08/16/24 01:00:00 PM,37.604,39955.8,,,,
930,08/16/24 02:00:00 PM,36.837,30311.3,,,,
931,08/16/24 03:00:00 PM,34.585,20666.8,,,,
932,08/16/24 04:00:00 PM,31.064,8611.2,,,,
933,08/16/24 05:00:00 PM,28.953,4133.4,,,,
934,08/16/24 06:00:00 PM,26.585,322.9,,,,
