"Titre de tracé : expe_inrae2"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 20996661, SEN S/N: 20996661)","Intensité, Lux (LGR S/N: 20996661, SEN S/N: 20996661)","Coupleur attaché (LGR S/N: 20996661)","Hôte connecté (LGR S/N: 20996661)","Arrêté (LGR S/N: 20996661)","Fin de fichier (LGR S/N: 20996661)"
2476,10/20/24 12:00:00 AM,13.076,0.0,,,,
2477,10/20/24 01:00:00 AM,10.846,0.0,,,,
2478,10/20/24 02:00:00 AM,10.063,0.0,,,,
2479,10/20/24 03:00:00 AM,10.748,0.0,,,,
2480,10/20/24 04:00:00 AM,11.431,0.0,,,,
2481,10/20/24 05:00:00 AM,11.916,0.0,,,,
2482,10/20/24 06:00:00 AM,12.690,0.0,,,,
2483,10/20/24 07:00:00 AM,13.942,0.0,,,,
2484,10/20/24 08:00:00 AM,15.187,14466.8,,,,
2485,10/20/24 09:00:00 AM,16.523,13777.9,,,,
2486,10/20/24 10:00:00 AM,17.760,0.0,,,,
2487,10/20/24 11:00:00 AM,18.996,0.0,,,,
2488,10/20/24 12:00:00 PM,20.234,13089.0,,,,
2489,10/20/24 01:00:00 PM,21.473,13089.0,,,,
2490,10/20/24 02:00:00 PM,21.951,13089.0,,,,
2491,10/20/24 03:00:00 PM,21.378,0.0,,,,
2492,10/20/24 04:00:00 PM,20.805,0.0,,,,
2493,10/20/24 05:00:00 PM,20.329,13777.9,,,,
2494,10/20/24 06:00:00 PM,19.758,0.0,,,,
2495,10/20/24 07:00:00 PM,19.282,13089.0,,,,
2496,10/20/24 08:00:00 PM,18.806,0.0,,,,
2497,10/20/24 09:00:00 PM,18.331,0.0,,,,
2498,10/20/24 10:00:00 PM,16.903,301.4,,,,
2499,10/20/24 11:00:00 PM,14.996,0.0,,,,
2500,10/21/24 12:00:00 AM,13.076,0.0,,,,
2501,10/21/24 01:00:00 AM,10.846,0.0,,,,
2502,10/21/24 02:00:00 AM,10.063,0.0,,,,
2503,10/21/24 03:00:00 AM,10.748,0.0,,,,
2504,10/21/24 04:00:00 AM,11.431,0.0,,,,
2505,10/21/24 05:00:00 AM,12.013,0.0,,,,
2506,10/21/24 06:00:00 AM,12.690,0.0,,,,
2507,10/21/24 07:00:00 AM,13.942,0.0,,,,
2508,10/21/24 08:00:00 AM,15.282,13777.9,,,,
2509,10/21/24 09:00:00 AM,16.523,0.0,,,,
2510,10/21/24 10:00:00 AM,17.760,13089.0,,,,
2511,10/21/24 11:00:00 AM,19.092,10.8,,,,
2512,10/21/24 12:00:00 PM,20.234,0.0,,,,
2513,10/21/24 01:00:00 PM,21.569,13777.9,,,,
2514,10/21/24 02:00:00 PM,21.855,13089.0,,,,
2515,10/21/24 03:00:00 PM,21.378,13089.0,,,,
2516,10/21/24 04:00:00 PM,20.901,13777.9,,,,
2517,10/21/24 05:00:00 PM,20.329,0.0,,,,
2518,10/21/24 06:00:00 PM,19.758,0.0,,,,
2519,10/21/24 07:00:00 PM,19.282,0.0,,,,
2520,10/21/24 08:00:00 PM,18.806,0.0,,,,
2521,10/21/24 09:00:00 PM,18.331,0.0,,,,
2522,10/21/24 10:00:00 PM,16.903,0.0,,,,
2523,10/21/24 11:00:00 PM,14.996,0.0,,,,
2524,10/22/24 12:00:00 AM,13.076,0.0,,,,
2525,10/22/24 01:00:00 AM,10.846,0.0,,,,
2526,10/22/24 02:00:00 AM,10.063,0.0,,,,
2527,10/22/24 03:00:00 AM,10.846,0.0,,,,
2528,10/22/24 04:00:00 AM,11.334,0.0,,,,
2529,10/22/24 05:00:00 AM,12.013,0.0,,,,
2530,10/22/24 06:00:00 AM,12.690,0.0,,,,
2531,10/22/24 07:00:00 AM,13.942,0.0,,,,
2532,10/22/24 08:00:00 AM,14.517,14466.8,,,,
2533,10/22/24 09:00:00 AM,16.332,0.0,,,,
2534,10/22/24 10:00:00 AM,17.665,75.3,,,,
2535,10/22/24 11:00:00 AM,18.996,13777.9,,,,
2536,10/22/24 12:00:00 PM,20.234,107.6,,,,
2537,10/22/24 01:00:00 PM,21.473,0.0,,,,
2538,10/22/24 02:00:00 PM,21.855,32.3,,,,
2539,10/22/24 03:00:00 PM,21.378,0.0,,,,
2540,10/22/24 04:00:00 PM,20.901,10.8,,,,
2541,10/22/24 05:00:00 PM,20.329,13089.0,,,,
2542,10/22/24 06:00:00 PM,19.758,387.5,,,,
2543,10/22/24 07:00:00 PM,19.282,0.0,,,,
2544,10/22/24 08:00:00 PM,18.711,0.0,,,,
2545,10/22/24 09:00:00 PM,18.331,43.1,,,,
2546,10/22/24 10:00:00 PM,16.808,0.0,,,,
2547,10/22/24 11:00:00 PM,14.996,0.0,,,,
2548,10/23/24 12:00:00 AM,12.883,0.0,,,,
2549,10/23/24 01:00:00 AM,10.748,0.0,,,,
2550,10/23/24 02:00:00 AM,9.965,0.0,,,,
2551,10/23/24 03:00:00 AM,10.651,0.0,,,,
2552,10/23/24 04:00:00 AM,11.334,0.0,,,,
2553,10/23/24 05:00:00 AM,11.916,13777.9,,,,
2554,10/23/24 06:00:00 AM,12.594,0.0,,,,
2555,10/23/24 07:00:00 AM,13.942,43.1,,,,
2556,10/23/24 08:00:00 AM,15.187,13777.9,,,,
2557,10/23/24 09:00:00 AM,16.427,0.0,,,,
2558,10/23/24 10:00:00 AM,17.665,13777.9,,,,
2559,10/23/24 11:00:00 AM,18.996,0.0,,,,
2560,10/23/24 12:00:00 PM,20.234,13089.0,,,,
2561,10/23/24 01:00:00 PM,21.569,13089.0,,,,
2562,10/23/24 02:00:00 PM,21.951,0.0,,,,
2563,10/23/24 03:00:00 PM,21.378,0.0,,,,
2564,10/23/24 04:00:00 PM,20.996,13089.0,,,,
2565,10/23/24 05:00:00 PM,20.519,107.6,,,,
2566,10/23/24 06:00:00 PM,19.948,0.0,,,,
2567,10/23/24 07:00:00 PM,19.377,0.0,,,,
2568,10/23/24 08:00:00 PM,18.806,13777.9,,,,
2569,10/23/24 09:00:00 PM,18.331,0.0,,,,
2570,10/23/24 10:00:00 PM,16.999,21.5,,,,
2571,10/23/24 11:00:00 PM,14.996,0.0,,,,
2572,10/24/24 12:00:00 AM,12.883,0.0,,,,
2573,10/24/24 01:00:00 AM,10.748,0.0,,,,
2574,10/24/24 02:00:00 AM,9.965,0.0,,,,
2575,10/24/24 03:00:00 AM,10.748,861.1,,,,
2576,10/24/24 04:00:00 AM,11.334,0.0,,,,
2577,10/24/24 05:00:00 AM,11.819,0.0,,,,
2578,10/24/24 06:00:00 AM,12.594,0.0,,,,
2579,10/24/24 07:00:00 AM,13.846,0.0,,,,
2580,10/24/24 08:00:00 AM,15.187,0.0,,,,
2581,10/24/24 09:00:00 AM,16.427,0.0,,,,
2582,10/24/24 10:00:00 AM,17.665,13777.9,,,,
2583,10/24/24 11:00:00 AM,18.996,0.0,,,,
2584,10/24/24 12:00:00 PM,20.234,0.0,,,,
2585,10/24/24 01:00:00 PM,21.473,0.0,,,,
2586,10/24/24 02:00:00 PM,21.855,13089.0,,,,
2587,10/24/24 03:00:00 PM,21.378,13089.0,,,,
2588,10/24/24 04:00:00 PM,20.805,13777.9,,,,
2589,10/24/24 05:00:00 PM,20.329,0.0,,,,
2590,10/24/24 06:00:00 PM,19.853,0.0,,,,
2591,10/24/24 07:00:00 PM,19.282,0.0,,,,
2592,10/24/24 08:00:00 PM,18.711,0.0,,,,
2593,10/24/24 09:00:00 PM,18.331,0.0,,,,
2594,10/24/24 10:00:00 PM,16.903,0.0,,,,
2595,10/24/24 11:00:00 PM,14.900,0.0,,,,
2596,10/25/24 12:00:00 AM,12.883,13777.9,,,,
2597,10/25/24 01:00:00 AM,10.748,0.0,,,,
2598,10/25/24 02:00:00 AM,9.965,0.0,,,,
2599,10/25/24 03:00:00 AM,10.651,0.0,,,,
2600,10/25/24 04:00:00 AM,11.236,0.0,,,,
2601,10/25/24 05:00:00 AM,11.819,0.0,,,,
2602,10/25/24 06:00:00 AM,12.594,0.0,,,,
2603,10/25/24 07:00:00 AM,13.846,0.0,,,,
2604,10/25/24 08:00:00 AM,15.187,0.0,,,,
2605,10/25/24 09:00:00 AM,16.427,13777.9,,,,
2606,10/25/24 10:00:00 AM,17.665,13777.9,,,,
2607,10/25/24 11:00:00 AM,18.996,0.0,,,,
2608,10/25/24 12:00:00 PM,20.234,13089.0,,,,
2609,10/25/24 01:00:00 PM,21.473,13089.0,,,,
2610,10/25/24 02:00:00 PM,21.855,0.0,,,,
2611,10/25/24 03:00:00 PM,21.378,0.0,,,,
2612,10/25/24 04:00:00 PM,20.805,13777.9,,,,
2613,10/25/24 05:00:00 PM,20.234,13777.9,,,,
2614,10/25/24 06:00:00 PM,19.758,13777.9,,,,
2615,10/25/24 07:00:00 PM,19.187,14466.8,,,,
2616,10/25/24 08:00:00 PM,18.711,0.0,,,,
2617,10/25/24 09:00:00 PM,18.140,0.0,,,,
2618,10/25/24 10:00:00 PM,16.808,0.0,,,,
2619,10/25/24 11:00:00 PM,14.900,0.0,,,,
2620,10/26/24 12:00:00 AM,12.883,0.0,,,,
2621,10/26/24 01:00:00 AM,10.748,0.0,,,,
2622,10/26/24 02:00:00 AM,9.965,0.0,,,,
2623,10/26/24 03:00:00 AM,10.651,0.0,,,,
2624,10/26/24 04:00:00 AM,11.334,0.0,,,,
2625,10/26/24 05:00:00 AM,11.819,387.5,,,,
2626,10/26/24 06:00:00 AM,12.594,0.0,,,,
2627,10/26/24 07:00:00 AM,13.942,43.1,,,,
2628,10/26/24 08:00:00 AM,15.187,14466.8,,,,
2629,10/26/24 09:00:00 AM,16.427,0.0,,,,
2630,10/26/24 10:00:00 AM,17.760,1377.8,,,,
2631,10/26/24 11:00:00 AM,18.996,0.0,,,,
2632,10/26/24 12:00:00 PM,20.234,0.0,,,,
2633,10/26/24 01:00:00 PM,21.473,13089.0,,,,
2634,10/26/24 02:00:00 PM,21.855,13089.0,,,,
2635,10/26/24 03:00:00 PM,21.378,0.0,,,,
2636,10/26/24 04:00:00 PM,20.901,13089.0,,,,
2637,10/26/24 05:00:00 PM,20.329,10.8,,,,
2638,10/26/24 06:00:00 PM,19.853,0.0,,,,
2639,10/26/24 07:00:00 PM,19.282,0.0,,,,
2640,10/26/24 08:00:00 PM,18.806,0.0,,,,
2641,10/26/24 09:00:00 PM,18.236,0.0,,,,
2642,10/26/24 10:00:00 PM,16.903,0.0,,,,
2643,10/26/24 11:00:00 PM,14.900,0.0,,,,
2644,10/27/24 12:00:00 AM,12.883,0.0,,,,
2645,10/27/24 01:00:00 AM,10.748,0.0,,,,
2646,10/27/24 02:00:00 AM,9.965,0.0,,,,
2647,10/27/24 03:00:00 AM,10.651,0.0,,,,
2648,10/27/24 04:00:00 AM,11.334,10.8,,,,
2649,10/27/24 05:00:00 AM,11.916,0.0,,,,
2650,10/27/24 06:00:00 AM,12.594,0.0,,,,
2651,10/27/24 07:00:00 AM,13.846,0.0,,,,
2652,10/27/24 08:00:00 AM,15.187,0.0,,,,
2653,10/27/24 09:00:00 AM,16.427,0.0,,,,
2654,10/27/24 10:00:00 AM,17.665,1097.9,,,,
2655,10/27/24 11:00:00 AM,18.996,0.0,,,,
2656,10/27/24 12:00:00 PM,20.234,0.0,,,,
2657,10/27/24 01:00:00 PM,21.473,0.0,,,,
2658,10/27/24 02:00:00 PM,21.855,13089.0,,,,
2659,10/27/24 03:00:00 PM,21.378,13089.0,,,,
2660,10/27/24 04:00:00 PM,20.805,0.0,,,,
2661,10/27/24 05:00:00 PM,20.234,13777.9,,,,
2662,10/27/24 06:00:00 PM,19.758,0.0,,,,
2663,10/27/24 07:00:00 PM,19.187,0.0,,,,
2664,10/27/24 08:00:00 PM,18.616,10.8,,,,
2665,10/27/24 09:00:00 PM,18.236,0.0,,,,
2666,10/27/24 10:00:00 PM,16.808,0.0,,,,
2667,10/27/24 11:00:00 PM,14.996,0.0,,,,
2668,10/28/24 12:00:00 AM,12.883,0.0,,,,
2669,10/28/24 01:00:00 AM,10.651,0.0,,,,
2670,10/28/24 02:00:00 AM,9.965,0.0,,,,
2671,10/28/24 03:00:00 AM,10.651,0.0,,,,
2672,10/28/24 04:00:00 AM,11.236,0.0,,,,
2673,10/28/24 05:00:00 AM,11.722,0.0,,,,
2674,10/28/24 06:00:00 AM,12.401,0.0,,,,
2675,10/28/24 07:00:00 AM,13.654,0.0,,,,
2676,10/28/24 08:00:00 AM,14.996,0.0,,,,
2677,10/28/24 09:00:00 AM,16.237,0.0,,,,
2678,10/28/24 10:00:00 AM,17.570,13777.9,,,,
2679,10/28/24 11:00:00 AM,18.996,0.0,,,,
2680,10/28/24 12:00:00 PM,20.138,13777.9,,,,
2681,10/28/24 01:00:00 PM,21.473,13089.0,,,,
2682,10/28/24 02:00:00 PM,21.855,10.8,,,,
2683,10/28/24 03:00:00 PM,21.378,0.0,,,,
2684,10/28/24 04:00:00 PM,20.805,13777.9,,,,
2685,10/28/24 05:00:00 PM,20.329,0.0,,,,
2686,10/28/24 06:00:00 PM,19.758,0.0,,,,
2687,10/28/24 07:00:00 PM,19.282,13777.9,,,,
2688,10/28/24 08:00:00 PM,18.711,0.0,,,,
2689,10/28/24 09:00:00 PM,18.331,0.0,,,,
2690,10/28/24 10:00:00 PM,16.808,0.0,,,,
2691,10/28/24 11:00:00 PM,14.900,0.0,,,,
2692,10/29/24 12:00:00 AM,12.980,0.0,,,,
2693,10/29/24 01:00:00 AM,10.748,0.0,,,,
2694,10/29/24 02:00:00 AM,9.965,0.0,,,,
2695,10/29/24 03:00:00 AM,10.748,13777.9,,,,
2696,10/29/24 04:00:00 AM,11.334,0.0,,,,
2697,10/29/24 05:00:00 AM,11.916,0.0,,,,
2698,10/29/24 06:00:00 AM,12.594,0.0,,,,
2699,10/29/24 07:00:00 AM,13.942,0.0,,,,
2700,10/29/24 08:00:00 AM,15.187,13777.9,,,,
2701,10/29/24 09:00:00 AM,16.427,0.0,,,,
2702,10/29/24 10:00:00 AM,17.760,13777.9,,,,
2703,10/29/24 11:00:00 AM,18.996,13777.9,,,,
2704,10/29/24 12:00:00 PM,20.234,13089.0,,,,
2705,10/29/24 01:00:00 PM,21.473,0.0,,,,
2706,10/29/24 02:00:00 PM,21.951,13089.0,,,,
2707,10/29/24 03:00:00 PM,21.378,13089.0,,,,
2708,10/29/24 04:00:00 PM,20.805,13089.0,,,,
2709,10/29/24 05:00:00 PM,20.234,13777.9,,,,
2710,10/29/24 06:00:00 PM,19.758,0.0,,,,
2711,10/29/24 07:00:00 PM,19.187,0.0,,,,
2712,10/29/24 08:00:00 PM,18.616,13777.9,,,,
2713,10/29/24 09:00:00 PM,18.236,0.0,,,,
2714,10/29/24 10:00:00 PM,16.808,0.0,,,,
2715,10/29/24 11:00:00 PM,14.996,0.0,,,,
2716,10/30/24 12:00:00 AM,12.980,10.8,,,,
2717,10/30/24 01:00:00 AM,10.846,0.0,,,,
2718,10/30/24 02:00:00 AM,9.965,0.0,,,,
2719,10/30/24 03:00:00 AM,10.748,0.0,,,,
2720,10/30/24 04:00:00 AM,11.334,0.0,,,,
2721,10/30/24 05:00:00 AM,11.916,0.0,,,,
2722,10/30/24 06:00:00 AM,12.594,0.0,,,,
2723,10/30/24 07:00:00 AM,13.846,0.0,,,,
2724,10/30/24 08:00:00 AM,15.091,0.0,,,,
2725,10/30/24 09:00:00 AM,16.427,13777.9,,,,
2726,10/30/24 10:00:00 AM,17.760,0.0,,,,
2727,10/30/24 11:00:00 AM,19.092,13777.9,,,,
2728,10/30/24 12:00:00 PM,20.138,0.0,,,,
2729,10/30/24 01:00:00 PM,21.473,13777.9,,,,
2730,10/30/24 02:00:00 PM,21.855,13089.0,,,,
2731,10/30/24 03:00:00 PM,21.282,13089.0,,,,
2732,10/30/24 04:00:00 PM,20.805,0.0,,,,
2733,10/30/24 05:00:00 PM,20.234,13777.9,,,,
2734,10/30/24 06:00:00 PM,19.758,0.0,,,,
2735,10/30/24 07:00:00 PM,19.187,13777.9,,,,
2736,10/30/24 08:00:00 PM,18.711,0.0,,,,
2737,10/30/24 09:00:00 PM,18.236,0.0,,,,
2738,10/30/24 10:00:00 PM,16.808,21.5,,,,
2739,10/30/24 11:00:00 PM,14.996,0.0,,,,
2740,10/31/24 12:00:00 AM,12.787,0.0,,,,
2741,10/31/24 01:00:00 AM,10.651,0.0,,,,
2742,10/31/24 02:00:00 AM,10.063,0.0,,,,
2743,10/31/24 03:00:00 AM,10.748,0.0,,,,
2744,10/31/24 04:00:00 AM,11.334,0.0,,,,
2745,10/31/24 05:00:00 AM,11.916,13777.9,,,,
2746,10/31/24 06:00:00 AM,12.594,0.0,,,,
2747,10/31/24 07:00:00 AM,13.942,0.0,,,,
2748,10/31/24 08:00:00 AM,15.091,516.7,,,,
2749,10/31/24 09:00:00 AM,16.523,14466.8,,,,
2750,10/31/24 10:00:00 AM,17.760,0.0,,,,
2751,10/31/24 11:00:00 AM,18.901,13089.0,,,,
2752,10/31/24 12:00:00 PM,20.138,0.0,,,,
2753,10/31/24 01:00:00 PM,21.378,13089.0,,,,
2754,10/31/24 02:00:00 PM,21.760,13089.0,,,,
2755,10/31/24 03:00:00 PM,21.282,0.0,,,,
2756,10/31/24 04:00:00 PM,20.805,0.0,,,,
2757,10/31/24 05:00:00 PM,20.234,0.0,,,,
2758,10/31/24 06:00:00 PM,19.758,13777.9,,,,
2759,10/31/24 07:00:00 PM,19.187,0.0,,,,
2760,10/31/24 08:00:00 PM,18.616,0.0,,,,
2761,10/31/24 09:00:00 PM,18.236,0.0,,,,
2762,10/31/24 10:00:00 PM,16.808,0.0,,,,
2763,10/31/24 11:00:00 PM,14.804,0.0,,,,
2764,11/01/24 12:00:00 AM,12.787,0.0,,,,
2765,11/01/24 01:00:00 AM,10.846,0.0,,,,
2766,11/01/24 02:00:00 AM,10.063,0.0,,,,
2767,11/01/24 03:00:00 AM,10.748,0.0,,,,
2768,11/01/24 04:00:00 AM,11.334,0.0,,,,
2769,11/01/24 05:00:00 AM,11.916,0.0,,,,
2770,11/01/24 06:00:00 AM,12.594,0.0,,,,
2771,11/01/24 07:00:00 AM,13.846,0.0,,,,
2772,11/01/24 08:00:00 AM,15.187,0.0,,,,
2773,11/01/24 09:00:00 AM,16.332,0.0,,,,
2774,11/01/24 10:00:00 AM,17.760,13777.9,,,,
2775,11/01/24 11:00:00 AM,18.996,13777.9,,,,
2776,11/01/24 12:00:00 PM,20.234,279.9,,,,
2777,11/01/24 01:00:00 PM,21.473,13777.9,,,,
2778,11/01/24 02:00:00 PM,21.855,13089.0,,,,
2779,11/01/24 03:00:00 PM,21.378,0.0,,,,
2780,11/01/24 04:00:00 PM,20.805,0.0,,,,
2781,11/01/24 05:00:00 PM,20.329,0.0,,,,
2782,11/01/24 06:00:00 PM,19.758,0.0,,,,
2783,11/01/24 07:00:00 PM,19.187,0.0,,,,
2784,11/01/24 08:00:00 PM,18.711,0.0,,,,
2785,11/01/24 09:00:00 PM,18.236,0.0,,,,
2786,11/01/24 10:00:00 PM,16.808,0.0,,,,
2787,11/01/24 11:00:00 PM,14.804,0.0,,,,
2788,11/02/24 12:00:00 AM,12.787,0.0,,,,
2789,11/02/24 01:00:00 AM,10.651,0.0,,,,
2790,11/02/24 02:00:00 AM,10.063,0.0,,,,
2791,11/02/24 03:00:00 AM,10.748,0.0,,,,
2792,11/02/24 04:00:00 AM,11.334,0.0,,,,
2793,11/02/24 05:00:00 AM,11.916,0.0,,,,
2794,11/02/24 06:00:00 AM,12.594,0.0,,,,
2795,11/02/24 07:00:00 AM,13.846,13777.9,,,,
2796,11/02/24 08:00:00 AM,15.091,0.0,,,,
2797,11/02/24 09:00:00 AM,16.332,13777.9,,,,
2798,11/02/24 10:00:00 AM,17.760,0.0,,,,
2799,11/02/24 11:00:00 AM,18.901,0.0,,,,
2800,11/02/24 12:00:00 PM,20.138,0.0,,,,
2801,11/02/24 01:00:00 PM,21.473,13777.9,,,,
2802,11/02/24 02:00:00 PM,21.760,10.8,,,,
2803,11/02/24 03:00:00 PM,21.282,13089.0,,,,
2804,11/02/24 04:00:00 PM,20.710,10.8,,,,
2805,11/02/24 05:00:00 PM,20.234,0.0,,,,
2806,11/02/24 06:00:00 PM,19.758,13777.9,,,,
2807,11/02/24 07:00:00 PM,19.187,13777.9,,,,
2808,11/02/24 08:00:00 PM,18.711,0.0,,,,
2809,11/02/24 09:00:00 PM,18.236,0.0,,,,
2810,11/02/24 10:00:00 PM,16.808,0.0,,,,
2811,11/02/24 11:00:00 PM,14.804,0.0,,,,
2812,11/03/24 12:00:00 AM,12.690,0.0,,,,
2813,11/03/24 01:00:00 AM,10.651,0.0,,,,
2814,11/03/24 02:00:00 AM,10.063,0.0,,,,
2815,11/03/24 03:00:00 AM,10.748,0.0,,,,
2816,11/03/24 04:00:00 AM,11.334,0.0,,,,
2817,11/03/24 05:00:00 AM,11.916,0.0,,,,
2818,11/03/24 06:00:00 AM,12.594,0.0,,,,
2819,11/03/24 07:00:00 AM,13.846,0.0,,,,
2820,11/03/24 08:00:00 AM,15.091,0.0,,,,
2821,11/03/24 09:00:00 AM,16.427,0.0,,,,
2822,11/03/24 10:00:00 AM,17.665,0.0,,,,
2823,11/03/24 11:00:00 AM,18.996,13777.9,,,,
2824,11/03/24 12:00:00 PM,20.234,0.0,,,,
2825,11/03/24 01:00:00 PM,21.473,13777.9,,,,
2826,11/03/24 02:00:00 PM,21.855,13089.0,,,,
2827,11/03/24 03:00:00 PM,21.282,0.0,,,,
2828,11/03/24 04:00:00 PM,20.805,13089.0,,,,
2829,11/03/24 05:00:00 PM,20.234,13777.9,,,,
2830,11/03/24 06:00:00 PM,19.662,13777.9,,,,
2831,11/03/24 07:00:00 PM,19.187,0.0,,,,
2832,11/03/24 08:00:00 PM,18.711,0.0,,,,
2833,11/03/24 09:00:00 PM,18.140,0.0,,,,
2834,11/03/24 10:00:00 PM,16.903,0.0,,,,
2835,11/03/24 11:00:00 PM,14.900,0.0,,,,
2836,11/04/24 12:00:00 AM,12.787,0.0,,,,
2837,11/04/24 01:00:00 AM,10.651,0.0,,,,
2838,11/04/24 02:00:00 AM,10.063,0.0,,,,
2839,11/04/24 03:00:00 AM,10.748,0.0,,,,
2840,11/04/24 04:00:00 AM,11.334,0.0,,,,
2841,11/04/24 05:00:00 AM,11.916,0.0,,,,
2842,11/04/24 06:00:00 AM,12.594,419.8,,,,
2843,11/04/24 07:00:00 AM,13.846,13777.9,,,,
2844,11/04/24 08:00:00 AM,15.091,0.0,,,,
2845,11/04/24 09:00:00 AM,16.427,4305.6,,,,
2846,11/04/24 10:00:00 AM,17.760,0.0,,,,
2847,11/04/24 11:00:00 AM,18.996,1808.3,,,,
2848,11/04/24 12:00:00 PM,20.234,13089.0,,,,
2849,11/04/24 01:00:00 PM,21.473,0.0,,,,
2850,11/04/24 02:00:00 PM,21.855,13089.0,,,,
2851,11/04/24 03:00:00 PM,21.378,13089.0,,,,
2852,11/04/24 04:00:00 PM,20.805,0.0,,,,
2853,11/04/24 05:00:00 PM,20.329,13777.9,,,,
2854,11/04/24 06:00:00 PM,19.758,13777.9,,,,
2855,11/04/24 07:00:00 PM,19.282,14466.8,,,,
2856,11/04/24 08:00:00 PM,18.711,0.0,,,,
2857,11/04/24 09:00:00 PM,18.140,0.0,,,,
2858,11/04/24 10:00:00 PM,16.808,0.0,,,,
2859,11/04/24 11:00:00 PM,14.804,0.0,,,,
2860,11/05/24 12:00:00 AM,12.787,0.0,,,,
2861,11/05/24 01:00:00 AM,10.651,0.0,,,,
2862,11/05/24 02:00:00 AM,10.063,0.0,,,,
2863,11/05/24 03:00:00 AM,10.748,0.0,,,,
2864,11/05/24 04:00:00 AM,11.334,0.0,,,,
2865,11/05/24 05:00:00 AM,11.819,0.0,,,,
2866,11/05/24 06:00:00 AM,12.594,0.0,,,,
2867,11/05/24 07:00:00 AM,13.846,13777.9,,,,
2868,11/05/24 08:00:00 AM,15.091,14466.8,,,,
2869,11/05/24 09:00:00 AM,16.427,0.0,,,,
2870,11/05/24 10:00:00 AM,17.665,0.0,,,,
2871,11/05/24 11:00:00 AM,18.996,0.0,,,,
2872,11/05/24 12:00:00 PM,20.329,13089.0,,,,
2873,11/05/24 01:00:00 PM,21.473,0.0,,,,
2874,11/05/24 02:00:00 PM,21.855,0.0,,,,
2875,11/05/24 03:00:00 PM,21.378,0.0,,,,
2876,11/05/24 04:00:00 PM,20.805,13777.9,,,,
2877,11/05/24 05:00:00 PM,20.234,0.0,,,,
2878,11/05/24 06:00:00 PM,19.758,0.0,,,,
2879,11/05/24 07:00:00 PM,19.187,0.0,,,,
2880,11/05/24 08:00:00 PM,18.711,0.0,,,,
2881,11/05/24 09:00:00 PM,18.236,0.0,,,,
2882,11/05/24 10:00:00 PM,16.903,64.6,,,,
2883,11/05/24 11:00:00 PM,14.804,0.0,,,,
2884,11/06/24 12:00:00 AM,12.787,0.0,,,,
2885,11/06/24 01:00:00 AM,10.748,0.0,,,,
2886,11/06/24 02:00:00 AM,10.063,0.0,,,,
2887,11/06/24 03:00:00 AM,10.748,0.0,,,,
2888,11/06/24 04:00:00 AM,11.334,0.0,,,,
2889,11/06/24 05:00:00 AM,11.916,0.0,,,,
2890,11/06/24 06:00:00 AM,12.594,0.0,,,,
2891,11/06/24 07:00:00 AM,13.846,0.0,,,,
2892,11/06/24 08:00:00 AM,15.187,13777.9,,,,
2893,11/06/24 09:00:00 AM,16.427,11711.2,,,,
2894,11/06/24 10:00:00 AM,17.760,0.0,,,,
2895,11/06/24 11:00:00 AM,18.996,0.0,,,,
2896,11/06/24 12:00:00 PM,20.234,13777.9,,,,
2897,11/06/24 01:00:00 PM,21.473,13777.9,,,,
2898,11/06/24 02:00:00 PM,21.855,13089.0,,,,
2899,11/06/24 03:00:00 PM,21.282,0.0,,,,
2900,11/06/24 04:00:00 PM,20.710,13089.0,,,,
2901,11/06/24 05:00:00 PM,20.234,0.0,,,,
2902,11/06/24 06:00:00 PM,19.758,0.0,,,,
2903,11/06/24 07:00:00 PM,19.187,0.0,,,,
2904,11/06/24 08:00:00 PM,18.616,0.0,,,,
2905,11/06/24 09:00:00 PM,18.236,0.0,,,,
2906,11/06/24 10:00:00 PM,16.808,0.0,,,,
2907,11/06/24 11:00:00 PM,14.900,0.0,,,,
2908,11/07/24 12:00:00 AM,12.980,0.0,,,,
2909,11/07/24 01:00:00 AM,10.748,0.0,,,,
2910,11/07/24 02:00:00 AM,10.063,0.0,,,,
2911,11/07/24 03:00:00 AM,10.748,0.0,,,,
2912,11/07/24 04:00:00 AM,11.334,32.3,,,,
2913,11/07/24 05:00:00 AM,11.916,0.0,,,,
2914,11/07/24 06:00:00 AM,12.690,0.0,,,,
2915,11/07/24 07:00:00 AM,13.750,0.0,,,,
2916,11/07/24 08:00:00 AM,15.282,0.0,,,,
2917,11/07/24 09:00:00 AM,16.523,13777.9,,,,
2918,11/07/24 10:00:00 AM,17.760,0.0,,,,
2919,11/07/24 11:00:00 AM,18.901,0.0,,,,
2920,11/07/24 12:00:00 PM,20.234,0.0,,,,
2921,11/07/24 01:00:00 PM,21.378,13089.0,,,,
2922,11/07/24 02:00:00 PM,21.855,13089.0,,,,
2923,11/07/24 03:00:00 PM,21.282,0.0,,,,
2924,11/07/24 04:00:00 PM,20.805,0.0,,,,
2925,11/07/24 05:00:00 PM,20.329,0.0,,,,
2926,11/07/24 06:00:00 PM,19.758,0.0,,,,
2927,11/07/24 07:00:00 PM,19.187,0.0,,,,
2928,11/07/24 08:00:00 PM,18.711,0.0,,,,
2929,11/07/24 09:00:00 PM,18.331,0.0,,,,
2930,11/07/24 10:00:00 PM,16.713,0.0,,,,
2931,11/07/24 11:00:00 PM,14.709,0.0,,,,
